boot	device
boot	shoe
bottle	artifact
bottle	container
bottle	device
bottom	side
bottom	surface
boundary-line	line
bowl	artifact
bowl	cavity
bowl	container
bowl	device
box	artifact
box	container
box	device
boxing-ring	artifact
brain	body-part
brain	part
brain	structure
brain	system
brake	artifact
brake	device
brake	part
brake	product
branch	intelligent-agent
branch	structure
branch	system
breakfast	meal
breast	body-part
breast	part
breast	structure
breast	system
breeze	event
breeze	situation
breeze	weather
brewery	institution
brewery	intelligent-agent
brewery	structure
brewery	system
brick	artifact
brick	block
brick	device
bride	embodied-agent
bride	human
bride	intelligent-agent
bride	mammal
bride	structure
bride	system
bride	vertebrate
bridge	artifact
bridge	device
bridge	route
brother	embodied-agent
brother	structure
brother	system
brush	artifact
brush	device
brush	hardware
brush	tool
bubble	surface
bucket	artifact
bucket	container
bucket	device
buffet	artifact
buffet	container
buffet	device
buffet	furniture
bulb	part
bulb	structure
bulb	system
bureaucracy	intelligent-agent
bureaucracy	structure
bureaucracy	system
burn	part
burn	structure
burn	system
bus	artifact
bus	container
bus	device
bus	land-vehicle
bus-ticket	artifact
bus-ticket	device
bus-ticket	image
bus-ticket	ticket
businessman	adult
businessman	embodied-agent
businessman	human
businessman	intelligent-agent
businessman	mammal
businessman	professional
businessman	structure
businessman	system
businessman	vertebrate
businessman	worker
butter	artifact
butter	dairy-product
cab	artifact
cab	cavity
cab	container
cab	device
cab	part
cabin	artifact
cabin	container
cabin	device
cabin	home
cable	artifact
cable	cord
cable	device
cable	line
cable	route
cage	artifact
cage	container
cage	device
call	action
call	event
call	situation
camera	artifact
camera	device
campaign	action
campaign	event
campaign	situation
can	artifact
can	container
can	device
candle	artifact
candle	device
cane	artifact
cane	device
canvas	artifact
canvas	device
canvas	supply
canvas	surface
cap	artifact
cap	device
capital-city	city
capital-city	intelligent-agent
capital-city	structure
capital-city	system
caption	information
car	artifact
car	container
car	device
car	land-vehicle
card	artifact
card	image
care	action
care	event
care	situation
care	work
case	information
cash	artifact
cash	currency
cash	device
cash	image
cash-register	artifact
cash-register	device
castle	artifact
castle	container
castle	device
cat	embodied-agent
cat	mammal
cat	structure
cat	system
cat	vertebrate
cathedral	artifact
cathedral	container
cathedral	device
cathedral	temple
cave	cavity
ceiling	artifact
ceiling	part
census	action
census	event
census	situation
cerebral-hemisphere	body-part
cerebral-hemisphere	part
cerebral-hemisphere	structure
cerebral-hemisphere	system
certificate	artifact
certificate	image
chair	artifact
chair	device
chair	furniture
challenge	situation
champagne	artifact
champagne	product
champagne	solution
champagne	wine
championship	action
championship	competition
championship	conflict
championship	event
championship	situation
channel	body-of-water
chapter	information
charity	intelligent-agent
charity	structure
charity	system
chart	image
charter	artifact
charter	image
cheek	body-part
cheek	part
cheek	structure
cheek	system
cheese	artifact
cheese	dairy-product
chemical-reaction	event
chemical-reaction	situation
cherry	part
cherry	structure
cherry	system
chimney	artifact
chimney	container
chimney	device
chimney	route
chin	body-part
chin	part
chin	structure
chin	system
chip	artifact
chocolate	artifact
church	intelligent-agent
church	structure
church	system
cigarette	artifact
cigarette	device
citizen	embodied-agent
citizen	human
citizen	intelligent-agent
citizen	mammal
citizen	structure
citizen	system
citizen	vertebrate
city	intelligent-agent
city	structure
city	system
civilian	embodied-agent
civilian	human
civilian	intelligent-agent
civilian	mammal
civilian	structure
civilian	system
civilian	vertebrate
class	action
class	event
class	meeting
class	situation
class	social-occasion
classroom	artifact
classroom	cavity
classroom	container
classroom	device
classroom	part
clemency	action
clemency	event
clemency	situation
cliff	slope
clipping	artifact
clipping	device
clipping	image
clipping	surface
clock	artifact
clock	device
clothing	artifact
clothing	device
coach	adult
coach	embodied-agent
coach	human
coach	intelligent-agent
coach	mammal
coach	structure
coach	system
coach	vertebrate
coach	worker
coat	artifact
coat	clothing
coat	device
coating	action
coating	event
coating	situation
coffin	artifact
coffin	container
coffin	device
cognition	event
cognition	situation
coin	artifact
coin	cash
coin	currency
coin	device
coin	image
coin	token
collar	artifact
collar	part
collar	surface
college	institution
college	intelligent-agent
college	structure
college	system
colon	body-part
colon	container
colon	line
colon	part
colon	route
colon	structure
colon	system
column	article
column	information
column	publication
coma	event
coma	illness
coma	situation
comedy	information
comic-strip	information
commitment	situation
committee	intelligent-agent
committee	structure
committee	system
comparison	action
comparison	event
comparison	situation
comparison	work
compartment	container
compartment	part
competition	action
competition	conflict
competition	event
competition	situation
component	artifact
component	device
component	product
composer	artist
composer	embodied-agent
composer	human
composer	intelligent-agent
composer	mammal
composer	musician
composer	structure
composer	system
composer	vertebrate
composer	worker
compromise	action
compromise	event
compromise	information
compromise	norm
compromise	situation
computer	artifact
computer	device
computer	product
computer	structure
computer	system
computer-memory	information
computer-mouse	artifact
computer-mouse	device
computer-mouse	product
computer-simulation	event
computer-simulation	situation
computer-virus	information
concept	idea
concept	information
concern	emotion
concession	action
concession	compromise
concession	event
concession	information
concession	norm
concession	situation
concrete	artifact
conductor	artist
conductor	embodied-agent
conductor	human
conductor	intelligent-agent
conductor	mammal
conductor	musician
conductor	professional
conductor	structure
conductor	system
conductor	vertebrate
conductor	worker
conference	action
conference	event
conference	meeting
conference	situation
conference	social-occasion
confession	action
confession	event
confession	situation
confidence	emotion
conflict	event
conflict	situation
conformity	action
conformity	event
conformity	situation
confusion	emotion
conscience	context
conscience	information
consciousness	event
consciousness	situation
consensus	action
consensus	event
consensus	situation
consumer	embodied-agent
consumer	human
consumer	intelligent-agent
consumer	mammal
consumer	structure
consumer	system
consumer	vertebrate
contempt	emotion
context	information
contract	information
contract	norm
conversation	action
conversation	dialogue
conversation	event
conversation	situation
conversion	event
conversion	situation
copyright	information
copyright	norm
cord	artifact
cord	line
cord	route
corruption	action
corruption	event
corruption	situation
costume	artifact
costume	clothing
costume	device
council	intelligent-agent
council	structure
council	system
country	intelligent-agent
country	structure
country	system
coup-d'etat	action
coup-d'etat	event
coup-d'etat	situation
couple	intelligent-agent
couple	pair
courage	confidence
courage	emotion
course-of-study	action
course-of-study	event
course-of-study	situation
course-of-study	teaching
court	intelligent-agent
court	structure
court	system
courtesy	action
courtesy	event
courtesy	situation
courtship	event
courtship	situation
craft	action
craft	event
craft	situation
craftsman	embodied-agent
craftsman	human
craftsman	intelligent-agent
craftsman	mammal
craftsman	structure
craftsman	system
craftsman	vertebrate
craftsman	worker
crash	action
crash	event
crash	situation
credit-card	artifact
credit-card	card
credit-card	device
credit-card	image
creed	information
cricket	embodied-agent
cricket	insect
cricket	invertebrate
cricket	structure
cricket	system
criminal	embodied-agent
criminal	human
criminal	intelligent-agent
criminal	mammal
criminal	structure
criminal	system
criminal	vertebrate
criminal	worker
crisis	emergency
crisis	situation
critic	embodied-agent
critic	human
critic	intelligent-agent
critic	mammal
critic	structure
critic	system
critic	vertebrate
critique	information
crop	structure
crop	system
cross	artifact
crossing	action
crossing	event
crossing	situation
crowd	intelligent-agent
crown	artifact
crown	device
crutch	artifact
crutch	device
cubicle	artifact
cubicle	cavity
cubicle	container
cubicle	device
cup	artifact
cup	container
cup	device
cupboard	artifact
cupboard	box
cupboard	container
cupboard	device
cupboard	part
currency	artifact
currency	device
currency	image
curtain	artifact
curtain	device
curtain	part
curtain	surface
cushion	artifact
cushion	part
custom	information
cut	artifact
cycle	event
cycle	situation
dairy	institution
dairy	intelligent-agent
dairy	structure
dairy	system
dairy-product	artifact
data-mining	action
data-mining	event
data-mining	situation
daylight	event
daylight	light
daylight	situation
daylight	sunlight
death	action
death	event
death	illness
death	situation
decade	time-period
decrease	event
decrease	situation
decree	statement
deed	artifact
deed	image
deer	embodied-agent
deer	mammal
deer	structure
deer	system
deer	vertebrate
deficit	event
deficit	situation
definition	information
deity	intelligent-agent
demo	information
denial	statement
dentist	adult
dentist	embodied-agent
dentist	human
dentist	intelligent-agent
dentist	mammal
dentist	professional
dentist	structure
dentist	system
dentist	vertebrate
dentist	worker
departure	action
departure	event
departure	situation
depression	cavity
desire	emotion
desk	artifact
desk	container
desk	device
desk	furniture
despair	emotion
despair	grief
despair	misery
despair	sorrow
detail	event
detail	image
detail	light
detail	signal
detail	situation
detective	embodied-agent
detective	human
detective	intelligent-agent
detective	mammal
detective	structure
detective	system
detective	vertebrate
detective	worker
development	event
development	situation
device	artifact
diagram	information
dialect	information
dialect	language
dialect	natural-language
dialogue	action
dialogue	event
dialogue	situation
diary	artifact
diary	image
dictionary	information
diet	action
diet	event
diet	situation
dilemma	situation
dinner	meal
diplomat	adult
diplomat	embodied-agent
diplomat	human
diplomat	intelligent-agent
diplomat	mammal
diplomat	professional
diplomat	structure
diplomat	system
diplomat	vertebrate
diplomat	worker
director	embodied-agent
director	human
director	intelligent-agent
director	mammal
director	member
director	structure
director	system
director	vertebrate
director	worker
disability	event
disability	situation
disappointment	emotion
disappointment	sorrow
discovery	artifact
discovery	car
discovery	container
discovery	device
discovery	land-vehicle
disgrace	situation
dish	artifact
dish	container
dish	device
disk	cylinder
dispute	conflict
dispute	event
dispute	situation
dissertation	information
dissertation	publication
district	intelligent-agent
district	state
district	structure
district	system
divorce	action
divorce	event
divorce	situation
doctor	adult
doctor	embodied-agent
doctor	human
doctor	intelligent-agent
doctor	mammal
doctor	professional
doctor	structure
doctor	system
doctor	vertebrate
doctor	worker
dog	embodied-agent
dog	mammal
dog	structure
dog	system
dog	vertebrate
doll	artifact
doll	device
dome	artifact
dominion	intelligent-agent
dominion	structure
dominion	system
door	part
doorbell	artifact
doorbell	device
dormitory	artifact
dormitory	container
dormitory	device
dormitory	home
dose	medicine
doubt	emotion
doubt	uncertainty
dragon	embodied-agent
dragon	reptile
dragon	structure
dragon	system
dragon	vertebrate
drawer	artifact
drawer	container
drawer	device
drawer	part
drill	artifact
drill	device
drill	tool
drinking	action
drinking	ending
drinking	event
drinking	situation
drive	event
drive	situation
driver	embodied-agent
driver	human
driver	intelligent-agent
driver	mammal
driver	structure
driver	system
driver	vertebrate
driveway	artifact
driveway	route
driveway	surface
drop	particle
drum	artifact
drum	can
drum	container
drum	device
duke	embodied-agent
duke	human
duke	intelligent-agent
duke	mammal
duke	structure
duke	system
duke	vertebrate
eagle	bird
eagle	embodied-agent
eagle	structure
eagle	system
eagle	vertebrate
ear	body-part
ear	detector
ear	part
ear	structure
ear	system
earth-science	field-of-study
earth-science	information
earthquake	event
earthquake	situation
economic-system	system
economy	action
economy	event
economy	situation
economy	transaction
edge	artifact
edge	line
elbow	body-part
elbow	part
elbow	structure
elbow	system
electric-shock	event
electric-shock	situation
electron	event
electron	situation
elephant	embodied-agent
elephant	mammal
elephant	structure
elephant	system
elephant	vertebrate
elevator	artifact
elevator	cavity
elevator	container
elevator	device
elevator	part
elite	embodied-agent
elite	human
elite	intelligent-agent
elite	mammal
elite	structure
elite	system
elite	vertebrate
embryo	structure
embryo	system
emergency	situation
empire	intelligent-agent
empire	structure
empire	system
ending	event
ending	situation
engine	artifact
engine	device
engineer	adult
engineer	embodied-agent
engineer	human
engineer	intelligent-agent
engineer	mammal
engineer	professional
engineer	structure
engineer	system
engineer	vertebrate
engineer	worker
entertainment	emotion
entertainment	fun
entertainment	satisfaction
enthusiasm	emotion
enthusiasm	excitement
entrance	cavity
envelope	artifact
envelope	container
envelope	device
equation	statement
equilibrium	situation
erosion	action
erosion	event
erosion	situation
escape	action
escape	event
escape	illness
escape	situation
essay	information
event	situation
evidence	information
examiner	embodied-agent
examiner	human
examiner	intelligent-agent
examiner	mammal
examiner	structure
examiner	system
examiner	vertebrate
example-based-machine-translation	action
example-based-machine-translation	event
example-based-machine-translation	situation
exception	situation
exchange	action
exchange	event
exchange	situation
exchange	transaction
excitement	emotion
excuse	information
executive	adult
executive	embodied-agent
executive	human
executive	intelligent-agent
executive	mammal
executive	structure
executive	system
executive	vertebrate
executive	worker
exit	cavity
expectation	context
expectation	information
expert	embodied-agent
expert	human
expert	intelligent-agent
expert	mammal
expert	structure
expert	system
expert	vertebrate
expert-system	information
explaining	action
explaining	event
explaining	situation
explosion	ending
explosion	event
explosion	situation
extraterrestrial-being	structure
extraterrestrial-being	system
eye	body-part
eye	detector
eye	part
eye	structure
eye	system
eyebrow	artifact
eyebrow	body-part
eyebrow	device
eyebrow	part
eyebrow	structure
eyebrow	system
eyelid	artifact
eyelid	body-part
eyelid	device
eyelid	part
eyelid	structure
eyelid	system
face	body-part
face	part
face	structure
face	system
failing	action
failing	event
failing	situation
fairy	embodied-agent
fairy	intelligent-agent
fairy	structure
fairy	system
family	intelligent-agent
family	structure
family	system
farm	intelligent-agent
farm	structure
farm	system
farmer	embodied-agent
farmer	human
farmer	intelligent-agent
farmer	mammal
farmer	structure
farmer	system
farmer	vertebrate
farmer	worker
fear	emotion
feedback	action
feedback	event
feedback	situation
feminist	embodied-agent
feminist	human
feminist	intelligent-agent
feminist	mammal
feminist	structure
feminist	system
feminist	vertebrate
fence	artifact
fence	obstacle
ferry	artifact
ferry	container
ferry	device
ferry	ship
ferry	watercraft
festival	action
festival	event
festival	situation
festival	social-occasion
fever	action
fever	event
fever	illness
fever	situation
fiber	artifact
fiber	cord
fiber	line
fiber	route
field-of-study	information
fig	part
fig	structure
fig	system
fight	action
fight	conflict
fight	event
fight	situation
file-cabinet	artifact
file-cabinet	box
file-cabinet	container
file-cabinet	device
file-cabinet	furniture
film	surface
filter	artifact
filter	device
finger	body-part
finger	part
finger	structure
finger	system
fingernail	body-part
fingernail	part
fingernail	structure
fingernail	system
finish	artifact
fire	ending
fire	event
fire	situation
fisherman	embodied-agent
fisherman	human
fisherman	intelligent-agent
fisherman	mammal
fisherman	structure
fisherman	system
fisherman	vertebrate
fisherman	worker
fist	body-part
fist	hand
fist	part
fist	structure
fist	system
flag	artifact
flag	surface
flash	artifact
flash	device
flash	lamp
flashlight	artifact
flashlight	device
flashlight	hardware
flashlight	lamp
floor	artifact
floor	part
floor	surface
flour	powder
fluctuation	situation
fly	embodied-agent
fly	insect
fly	invertebrate
fly	structure
fly	system
foot	body-part
foot	part
foot	structure
foot	system
foreman	embodied-agent
foreman	human
foreman	intelligent-agent
foreman	mammal
foreman	structure
foreman	system
foreman	vertebrate
foreman	worker
forest	countryside
forest	environment
forest	obstacle
forestry	action
forestry	event
forestry	situation
fork	artifact
fork	device
fork	hardware
fork	tool
form	information
fox	embodied-agent
fox	mammal
fox	structure
fox	system
fox	vertebrate
franchise	intelligent-agent
franchise	structure
franchise	system
fraud	action
fraud	event
fraud	situation
freckle	part
freckle	structure
freckle	system
freedom	emotion
frog	amphibian
frog	embodied-agent
frog	structure
frog	system
frog	vertebrate
frustration	emotion
fun	emotion
fun	satisfaction
fundamental-law	information
fundamental-law	law
fundamental-law	norm
fungus	structure
fungus	system
fur	artifact
fur	body-part
fur	device
fur	part
fur	structure
fur	system
furniture	artifact
fury	artifact
fury	car
fury	container
fury	device
fury	land-vehicle
game	information
garage	artifact
garage	cavity
garage	container
garage	device
garden	artifact
gem	ground
gem	mineral
genius	embodied-agent
genius	human
genius	intelligent-agent
genius	mammal
genius	structure
genius	system
genius	vertebrate
gesture	image
gesture	signal
gesture	situation
ghost	intelligent-agent
giant	embodied-agent
giant	human
giant	intelligent-agent
giant	mammal
giant	structure
giant	system
giant	vertebrate
glacier	environment
glacier	ice
globe	artifact
globe	image
glove	artifact
glove	clothing
glove	device
glow	event
glow	situation
glue	artifact
goat	embodied-agent
goat	mammal
goat	structure
goat	system
goat	vertebrate
good-will	emotion
governor	adult
governor	embodied-agent
governor	executive
governor	human
governor	intelligent-agent
governor	mammal
governor	structure
governor	system
governor	vertebrate
governor	worker
gown	artifact
gown	clothing
gown	device
grant	information
grant	norm
grave	artifact
grave	container
grave	device
greenhouse	artifact
greenhouse	container
greenhouse	device
greeting	action
greeting	event
greeting	situation
greeting-card	artifact
greeting-card	card
greeting-card	image
grief	emotion
grief	sorrow
grimace	action
grimace	event
grimace	situation
grinder	artifact
grinder	device
grip	action
grip	event
grip	situation
grocery-store	intelligent-agent
grocery-store	structure
grocery-store	system
guard	athlete
guard	embodied-agent
guard	human
guard	intelligent-agent
guard	mammal
guard	structure
guard	system
guard	vertebrate
guard	worker
guerrilla	adult
guerrilla	embodied-agent
guerrilla	human
guerrilla	intelligent-agent
guerrilla	mammal
guerrilla	professional
guerrilla	structure
guerrilla	system
guerrilla	vertebrate
guerrilla	warrior
guerrilla	worker
guidepost	artifact
guidepost	image
guilt	emotion
guinea-pig	embodied-agent
guinea-pig	mammal
guinea-pig	structure
guinea-pig	system
guinea-pig	vertebrate
guitar	artifact
guitar	device
guitar	musical-instrument
gun	artifact
gun	device
gun	product
gun	weapon
gutter	artifact
gutter	container
gutter	device
gutter	part
gutter	route
habit	artifact
habit	clothing
habit	device
habitat	environment
haircut	action
haircut	event
haircut	situation
hall	artifact
hall	cavity
hall	container
hall	device
hallway	artifact
hallway	cavity
hallway	container
hallway	device
hallway	route
ham	artifact
ham	meat
hand	body-part
hand	part
hand	structure
hand	system
handbag	artifact
handbag	container
handbag	device
hat	artifact
hat	clothing
hat	device
head	body-part
head	part
head	structure
head	system
headline	information
headline	news
hedge	row
heel	body-part
heel	part
heel	structure
heel	system
helicopter	aircraft
helicopter	artifact
helicopter	container
helicopter	device
helmet	artifact
helmet	device
herb	structure
herb	system
hero	embodied-agent
hero	human
hero	intelligent-agent
hero	mammal
hero	structure
hero	system
hero	vertebrate
heroin	artifact
heroin	medicine
hill	ground
hip	body-part
hip	part
hip	structure
hip	system
historic-period	time-period
history	information
history	narrative
holiday	action
holiday	event
holiday	situation
home	artifact
home	container
home	device
hook	artifact
hook	device
hope	emotion
horizontal-bar	artifact
horizontal-bar	device
horn	body-part
horn	part
horn	structure
horn	system
horoscope	information
horse	embodied-agent
horse	mammal
horse	structure
horse	system
horse	vertebrate
horseshoe	artifact
horseshoe	device
horseshoe	shield
hostility	emotion
house	artifact
house	container
house	device
house	home
housing	action
housing	event
housing	situation
human	embodied-agent
human	intelligent-agent
human	mammal
human	structure
human	system
human	vertebrate
hunter	embodied-agent
hunter	human
hunter	intelligent-agent
hunter	mammal
hunter	structure
hunter	system
hunter	vertebrate
hypothesis	context
hypothesis	information
ice-cream	artifact
ice-cream	dairy-product
idea	information
ideal	information
illness	event
illness	situation
illustration	event
illustration	image
illustration	light
illustration	signal
illustration	situation
immigrant	embodied-agent
immigrant	human
immigrant	intelligent-agent
immigrant	mammal
immigrant	structure
immigrant	system
immigrant	vertebrate
imposter	embodied-agent
imposter	human
imposter	intelligent-agent
imposter	mammal
imposter	structure
imposter	system
imposter	vertebrate
incentive	action
incentive	event
incentive	situation
insect	embodied-agent
insect	invertebrate
insect	structure
insect	system
inspiration	emotion
institution	intelligent-agent
institution	structure
institution	system
insurgent	embodied-agent
insurgent	human
insurgent	intelligent-agent
insurgent	mammal
insurgent	structure
insurgent	system
insurgent	vertebrate
intellect	embodied-agent
intellect	human
intellect	intelligent-agent
intellect	mammal
intellect	structure
intellect	system
intellect	vertebrate
interest	situation
interface	information
intervention	action
intervention	event
intervention	situation
introduction	action
introduction	event
introduction	situation
invertebrate	embodied-agent
invertebrate	structure
invertebrate	system
isolation	event
isolation	situation
jacket	artifact
jacket	clothing
jacket	coat
jacket	device
jail-cell	artifact
jail-cell	cavity
jail-cell	container
jail-cell	device
jail-cell	part
jam	artifact
jar	artifact
jar	container
jar	device
jaw	body-part
jaw	part
jaw	structure
jaw	system
jelly	artifact
jelly	jam
jersey	artifact
jersey	clothing
jersey	device
jersey	shirt
jockey	athlete
jockey	embodied-agent
jockey	human
jockey	intelligent-agent
jockey	mammal
jockey	structure
jockey	system
jockey	vertebrate
jockey	worker
journal	information
journal	publication
joy	artifact
judge	adult
judge	embodied-agent
judge	human
judge	intelligent-agent
judge	mammal
judge	professional
judge	structure
judge	system
judge	vertebrate
judge	worker
judgment	information
judgment	norm
jury	intelligent-agent
jury	structure
jury	system
justification	information
kettle	artifact
kettle	container
kettle	device
kettle	pan
kidney	body-part
kidney	part
kidney	structure
kidney	system
kit	artifact
kit	device
kitchen	artifact
kitchen	cavity
kitchen	container
kitchen	device
knee	body-part
knee	part
knee	structure
knee	system
knife	artifact
knife	device
knife	hardware
knife	tool
knot	line
knowledge-management	action
knowledge-management	event
knowledge-management	situation
label	artifact
label	image
labor	action
labor	event
labor	situation
labor	work
lace	artifact
lace	device
lace	surface
ladder	artifact
ladder	device
ladder	route
ladder	tool
lake	body-of-water
lamb	embodied-agent
lamb	mammal
lamb	sheep
lamb	structure
lamb	system
lamb	vertebrate
lamb	virgin
lamp	artifact
lamp	device
land-vehicle	artifact
land-vehicle	device
landlord	embodied-agent
landlord	human
landlord	intelligent-agent
landlord	mammal
landlord	structure
landlord	system
landlord	vertebrate
lane	artifact
lane	part
lane	route
lane	surface
language	information
lap	body-part
lap	part
lap	structure
lap	system
laser	artifact
laser	device
law	information
law	norm
lawsuit	action
lawsuit	conflict
lawsuit	event
lawsuit	situation
lawyer	adult
lawyer	embodied-agent
lawyer	human
lawyer	intelligent-agent
lawyer	mammal
lawyer	professional
lawyer	structure
lawyer	system
lawyer	vertebrate
lawyer	worker
lead	metal
lead	mineral
leaf	part
leaf	structure
leaf	system
learner	embodied-agent
learner	human
learner	intelligent-agent
learner	mammal
learner	structure
learner	system
learner	vertebrate
lease	artifact
lease	image
leash	artifact
leash	cord
leash	line
leash	route
leather	artifact
leather	hide
lecture	information
legend	information
legend	narrative
lesson	action
lesson	event
lesson	situation
lesson	teaching
letter-of-the-alphabet	information
license	information
license	norm
license	permission
lid	part
light	event
light	situation
light-bulb	artifact
light-bulb	device
light-bulb	lamp
light-bulb	part
lily	structure
lily	system
limb	body-part
limb	part
limb	structure
limb	system
linen	artifact
linen	device
linen	surface
lion	embodied-agent
lion	mammal
lion	structure
lion	system
lion	vertebrate
lip	body-part
lip	part
lip	structure
lip	system
liver	body-part
liver	part
liver	structure
liver	system
livestock	embodied-agent
livestock	structure
livestock	system
lobby	artifact
lobby	cavity
lobby	container
lobby	device
locomotive	artifact
locomotive	device
locomotive	land-vehicle
looting	action
looting	event
looting	situation
lottery	action
lottery	competition
lottery	conflict
lottery	event
lottery	situation
love	emotion
love	good-will
love	satisfaction
loyalty	emotion
lozenge	artifact
lozenge	medicine
lozenge	pill
lumber	artifact
lunch	meal
lung	body-part
lung	part
