blood-poisoning	situation
bloodshed	action
bloodshed	event
bloodshed	situation
board-of-directors	committee
board-of-directors	structure
board-of-directors	system
boat	artifact
boat	container
boat	device
boat	watercraft
body-part	part
body-part	structure
body-part	system
bolt	artifact
bolt	cylinder
bolt	device
bolt	shaft
bomb	artifact
bomb	device
bomb	weapon
bone	body-part
bone	part
bone	structure
bone	system
bone	tissue
boot	artifact
boot	clothing
boot	device
boot	shoe
bottle	artifact
bottle	container
bottle	device
bottom	side
bottom	surface
boundary-line	line
bowl	artifact
bowl	cavity
bowl	container
bowl	device
box	artifact
box	container
box	device
boxing-ring	artifact
brain	body-part
brain	part
brain	structure
brain	system
brake	artifact
brake	device
brake	part
brake	product
branch	structure
branch	system
breakfast	meal
breast	body-part
breast	part
breast	structure
breast	system
breeze	event
breeze	situation
breeze	weather
brewery	institution
brewery	structure
brewery	system
brick	artifact
brick	block
brick	device
bride	human
bride	mammal
bride	structure
bride	system
bride	vertebrate
bridge	artifact
bridge	device
bridge	route
bronchodilator	medicine
brother	structure
brother	system
bruise	part
bruise	structure
bruise	system
brush	artifact
brush	device
brush	hardware
brush	tool
bubble	surface
bucket	artifact
bucket	container
bucket	device
buffet	artifact
buffet	container
buffet	device
buffet	furniture
bulb	part
bulb	structure
bulb	system
bureaucracy	structure
bureaucracy	system
burn	part
burn	structure
burn	system
bus	artifact
bus	container
bus	device
bus	land-vehicle
bus-ticket	artifact
bus-ticket	device
bus-ticket	image
bus-ticket	ticket
businessman	adult
businessman	human
businessman	mammal
businessman	professional
businessman	structure
businessman	system
businessman	vertebrate
businessman	worker
butter	artifact
butter	dairy-product
cab	artifact
cab	cavity
cab	container
cab	device
cab	part
cabin	artifact
cabin	container
cabin	device
cabin	home
cable	artifact
cable	cord
cable	device
cable	line
cable	route
cage	artifact
cage	container
cage	device
call	action
call	event
call	situation
camera	artifact
camera	device
campaign	action
campaign	event
campaign	situation
can	artifact
can	container
can	device
candle	artifact
candle	device
cane	artifact
cane	device
canvas	artifact
canvas	device
canvas	supply
canvas	surface
cap	artifact
cap	device
capital-city	city
capital-city	structure
capital-city	system
caption	information
car	artifact
car	container
car	device
car	land-vehicle
card	artifact
card	image
cardiologist	adult
cardiologist	doctor
cardiologist	human
cardiologist	mammal
cardiologist	professional
cardiologist	structure
cardiologist	system
cardiologist	vertebrate
cardiologist	worker
care	action
care	event
care	situation
care	work
case	information
cash	artifact
cash	currency
cash	device
cash	image
cash-register	artifact
cash-register	device
castle	artifact
castle	container
castle	device
castration	action
castration	event
castration	situation
castration	surgery
cat	mammal
cat	structure
cat	system
cat	vertebrate
cathedral	artifact
cathedral	container
cathedral	device
cathedral	temple
cave	cavity
cefadroxil	cephalosporin
cefadroxil	medicine
cefoperazone	medicine
cefotaxime	medicine
ceftazidime	medicine
ceftriaxone	medicine
cefuroxime	cephalosporin
cefuroxime	medicine
ceiling	artifact
ceiling	part
census	action
census	event
census	situation
cephalexin	cephalosporin
cephalexin	medicine
cephalosporin	medicine
cerebral-hemisphere	body-part
cerebral-hemisphere	part
cerebral-hemisphere	structure
cerebral-hemisphere	system
cerebral-hemorrhage	event
cerebral-hemorrhage	illness
cerebral-hemorrhage	situation
certificate	artifact
certificate	image
chair	artifact
chair	device
chair	furniture
challenge	situation
champagne	artifact
champagne	product
champagne	solution
champagne	wine
championship	action
championship	competition
championship	conflict
championship	event
championship	situation
channel	body-of-water
chapter	information
charity	structure
charity	system
chart	image
charter	artifact
charter	image
cheek	body-part
cheek	part
cheek	structure
cheek	system
cheese	artifact
cheese	dairy-product
chemical-reaction	event
chemical-reaction	situation
cherry	part
cherry	structure
cherry	system
chimney	artifact
chimney	container
chimney	device
chimney	route
chin	body-part
chin	part
chin	structure
chin	system
chip	artifact
chocolate	artifact
chronic-lymphocytic-leukemia	event
chronic-lymphocytic-leukemia	illness
chronic-lymphocytic-leukemia	leukemia
chronic-lymphocytic-leukemia	situation
church	structure
church	system
cigarette	artifact
cigarette	device
ciprofloxacin	medicine
citizen	human
citizen	mammal
citizen	structure
citizen	system
citizen	vertebrate
city	structure
city	system
civilian	human
civilian	mammal
civilian	structure
civilian	system
civilian	vertebrate
class	action
class	event
class	meeting
class	situation
class	social-occasion
classroom	artifact
classroom	cavity
classroom	container
classroom	device
classroom	part
clemency	action
clemency	event
clemency	situation
cliff	slope
clipping	artifact
clipping	device
clipping	image
clipping	surface
clock	artifact
clock	device
clothing	artifact
clothing	device
coach	adult
coach	human
coach	mammal
coach	structure
coach	system
coach	vertebrate
coach	worker
coat	artifact
coat	clothing
coat	device
coating	action
coating	event
coating	situation
coffin	artifact
coffin	container
coffin	device
cognition	event
cognition	situation
coin	artifact
coin	cash
coin	currency
coin	device
coin	image
coin	token
cold-medicine	artifact
cold-medicine	medicine
collar	artifact
collar	part
collar	surface
college	institution
college	structure
college	system
colon	body-part
colon	container
colon	line
colon	part
colon	route
colon	structure
colon	system
column	article
column	information
column	publication
coma	event
coma	illness
coma	situation
comedy	information
comic-strip	information
commitment	situation
committee	structure
committee	system
comparison	action
comparison	event
comparison	situation
comparison	work
compartment	container
compartment	part
competition	action
competition	conflict
competition	event
competition	situation
component	artifact
component	device
component	product
composer	artist
composer	human
composer	mammal
composer	musician
composer	structure
composer	system
composer	vertebrate
composer	worker
compromise	action
compromise	event
compromise	information
compromise	norm
compromise	situation
computer	artifact
computer	device
computer	product
computer	structure
computer	system
computer-memory	information
computer-mouse	artifact
computer-mouse	device
computer-mouse	product
computer-virus	information
concept	idea
concept	information
concern	emotion
concession	action
concession	compromise
concession	event
concession	information
concession	norm
concession	situation
concrete	artifact
conductor	artist
conductor	human
conductor	mammal
conductor	musician
conductor	professional
conductor	structure
conductor	system
conductor	vertebrate
conductor	worker
conference	action
conference	event
conference	meeting
conference	situation
conference	social-occasion
confession	action
confession	event
confession	situation
confidence	emotion
conflict	event
conflict	situation
conformity	action
conformity	event
conformity	situation
confusion	emotion
conscience	context
conscience	information
consciousness	event
consciousness	situation
consensus	action
consensus	event
consensus	situation
constipation	event
constipation	situation
consumer	human
consumer	mammal
consumer	structure
consumer	system
consumer	vertebrate
contempt	emotion
context	information
contract	information
contract	norm
conversation	action
conversation	dialogue
conversation	event
conversation	situation
conversion	event
conversion	situation
copyright	information
copyright	norm
cord	artifact
cord	line
cord	route
corruption	action
corruption	event
corruption	situation
costume	artifact
costume	clothing
costume	device
council	structure
council	system
country	structure
country	system
coup-d'etat	action
coup-d'etat	event
coup-d'etat	situation
couple	pair
courage	confidence
courage	emotion
course-of-study	action
course-of-study	event
course-of-study	situation
course-of-study	teaching
court	structure
court	system
courtesy	action
courtesy	event
courtesy	situation
courtship	event
courtship	situation
craft	action
craft	event
craft	situation
craftsman	human
craftsman	mammal
craftsman	structure
craftsman	system
craftsman	vertebrate
craftsman	worker
cramp	event
cramp	illness
cramp	situation
crash	action
crash	event
crash	situation
credit-card	artifact
credit-card	card
credit-card	device
credit-card	image
creed	information
cricket	insect
cricket	invertebrate
cricket	structure
cricket	system
criminal	human
criminal	mammal
criminal	structure
criminal	system
criminal	vertebrate
criminal	worker
crisis	emergency
crisis	situation
critic	human
critic	mammal
critic	structure
critic	system
critic	vertebrate
critique	information
crop	structure
crop	system
cross	artifact
crossing	action
crossing	event
crossing	situation
crown	artifact
crown	device
crutch	artifact
crutch	device
cubicle	artifact
cubicle	cavity
cubicle	container
cubicle	device
cup	artifact
cup	container
cup	device
cupboard	artifact
cupboard	box
cupboard	container
cupboard	device
cupboard	part
currency	artifact
currency	device
currency	image
curtain	artifact
curtain	device
curtain	part
curtain	surface
cushion	artifact
cushion	part
custom	information
cut	artifact
cyanosis	event
cyanosis	illness
cyanosis	situation
cycle	event
cycle	situation
dairy	institution
dairy	structure
dairy	system
dairy-product	artifact
daylight	event
daylight	light
daylight	situation
daylight	sunlight
death	action
death	event
death	illness
death	situation
decade	time-period
decongestant	medicine
decortication	action
decortication	event
decortication	situation
decrease	event
decrease	situation
decree	statement
deed	artifact
deed	image
deer	mammal
deer	structure
deer	system
deer	vertebrate
deficit	event
deficit	situation
definition	information
dementia	event
dementia	illness
dementia	situation
demo	information
denial	statement
dental-appliance	artifact
dental-appliance	device
dentist	adult
dentist	human
dentist	mammal
dentist	professional
dentist	structure
dentist	system
dentist	vertebrate
dentist	worker
dentistry	action
dentistry	event
dentistry	situation
departure	action
departure	event
departure	situation
depression	cavity
dermatologist	adult
dermatologist	doctor
dermatologist	human
dermatologist	mammal
dermatologist	professional
dermatologist	structure
dermatologist	system
dermatologist	vertebrate
dermatologist	worker
desire	emotion
desk	artifact
desk	container
desk	device
desk	furniture
despair	emotion
despair	grief
despair	misery
despair	sorrow
detail	event
detail	image
detail	light
detail	signal
detail	situation
detective	human
detective	mammal
detective	structure
detective	system
detective	vertebrate
detective	worker
development	event
development	situation
device	artifact
diagram	information
dialect	information
dialect	language
dialect	natural-language
dialogue	action
dialogue	event
dialogue	situation
diarrhea	event
diarrhea	illness
diarrhea	situation
diary	artifact
diary	image
dictionary	information
diet	action
diet	event
diet	situation
dilation-and-curettage	action
dilation-and-curettage	event
dilation-and-curettage	situation
dilation-and-curettage	work
dilemma	situation
dinner	meal
diplomat	adult
diplomat	human
diplomat	mammal
diplomat	professional
diplomat	structure
diplomat	system
diplomat	vertebrate
diplomat	worker
director	human
director	mammal
director	member
director	structure
director	system
director	vertebrate
director	worker
disability	event
disability	situation
disappointment	emotion
disappointment	sorrow
discovery	artifact
discovery	car
discovery	container
discovery	device
discovery	land-vehicle
disgrace	situation
dish	artifact
dish	container
dish	device
disk	cylinder
dispute	conflict
dispute	event
dispute	situation
dissertation	information
dissertation	publication
district	state
district	structure
district	system
divorce	action
divorce	event
divorce	situation
dizziness	event
dizziness	situation
doctor	adult
doctor	human
doctor	mammal
doctor	professional
doctor	structure
doctor	system
doctor	vertebrate
doctor	worker
dog	mammal
dog	structure
dog	system
dog	vertebrate
doll	artifact
doll	device
dome	artifact
dominion	structure
dominion	system
door	part
doorbell	artifact
doorbell	device
dormitory	artifact
dormitory	container
dormitory	device
dormitory	home
dose	medicine
doubt	emotion
doubt	uncertainty
doxycycline	medicine
dragon	reptile
dragon	structure
dragon	system
dragon	vertebrate
drawer	artifact
drawer	container
drawer	device
drawer	part
drill	artifact
drill	device
drill	tool
drinking	action
drinking	ending
drinking	event
drinking	situation
drive	event
drive	situation
driver	human
driver	mammal
driver	structure
driver	system
driver	vertebrate
driveway	artifact
driveway	route
driveway	surface
drop	particle
drug-cocktail	medicine
drum	artifact
drum	can
drum	container
drum	device
duke	human
duke	mammal
duke	structure
duke	system
duke	vertebrate
dysfunction	event
dysfunction	illness
dysfunction	situation
dyspnea	event
dyspnea	illness
dyspnea	respiratory-disease
dyspnea	situation
dyspnea	symptom
eagle	bird
eagle	structure
eagle	system
eagle	vertebrate
ear	body-part
ear	detector
ear	part
ear	structure
ear	system
earth-science	field-of-study
earth-science	information
earthquake	event
earthquake	situation
economic-system	system
economy	action
economy	event
economy	situation
economy	transaction
edge	artifact
edge	line
elbow	body-part
elbow	part
elbow	structure
elbow	system
electric-shock	event
electric-shock	situation
electroencephalograph	artifact
electroencephalograph	device
electromyograph	artifact
electromyograph	device
electron	event
electron	situation
elephant	mammal
elephant	structure
elephant	system
elephant	vertebrate
elevator	artifact
elevator	cavity
elevator	container
elevator	device
elevator	part
elite	human
elite	mammal
elite	structure
elite	system
elite	vertebrate
embolectomy	action
embolectomy	event
embolectomy	situation
embolectomy	work
embryo	structure
embryo	system
emergency	situation
empire	structure
empire	system
endarterectomy	action
endarterectomy	event
endarterectomy	situation
ending	event
ending	situation
endocrinologist	adult
endocrinologist	doctor
endocrinologist	human
endocrinologist	mammal
endocrinologist	professional
endocrinologist	structure
endocrinologist	system
endocrinologist	vertebrate
endocrinologist	worker
endoscope	artifact
endoscope	device
engine	artifact
engine	device
engineer	adult
engineer	human
engineer	mammal
engineer	professional
engineer	structure
engineer	system
engineer	vertebrate
engineer	worker
entertainment	emotion
entertainment	fun
entertainment	satisfaction
enthusiasm	emotion
enthusiasm	excitement
entrance	cavity
envelope	artifact
envelope	container
envelope	device
equation	statement
equilibrium	situation
erosion	action
erosion	event
erosion	situation
escape	action
escape	event
escape	illness
escape	situation
essay	information
event	situation
evidence	information
examiner	human
examiner	mammal
examiner	structure
examiner	system
examiner	vertebrate
exception	situation
exchange	action
exchange	event
exchange	situation
exchange	transaction
excitement	emotion
excuse	information
executive	adult
executive	human
executive	mammal
executive	structure
executive	system
executive	vertebrate
executive	worker
exit	cavity
expectation	context
expectation	information
expectorant	medicine
expert	human
expert	mammal
expert	structure
expert	system
expert	vertebrate
explaining	action
explaining	event
explaining	situation
explosion	ending
explosion	event
explosion	situation
extraterrestrial-being	structure
extraterrestrial-being	system
eye	body-part
eye	detector
eye	part
eye	structure
eye	system
eyebrow	artifact
eyebrow	body-part
eyebrow	device
eyebrow	part
eyebrow	structure
eyebrow	system
eyelid	artifact
eyelid	body-part
eyelid	device
eyelid	part
eyelid	structure
eyelid	system
face	body-part
face	part
face	structure
face	system
failing	action
failing	event
failing	situation
fairy	structure
fairy	system
family	structure
family	system
farm	structure
farm	system
farmer	human
farmer	mammal
farmer	structure
farmer	system
farmer	vertebrate
farmer	worker
fear	emotion
feedback	action
feedback	event
feedback	situation
feminist	human
feminist	mammal
feminist	structure
feminist	system
feminist	vertebrate
fence	artifact
fence	obstacle
fenestration	action
fenestration	event
fenestration	situation
ferry	artifact
ferry	container
ferry	device
ferry	ship
ferry	watercraft
festering	event
festering	situation
festival	action
festival	event
festival	situation
festival	social-occasion
fetal-alcohol-syndrome	event
fetal-alcohol-syndrome	illness
fetal-alcohol-syndrome	situation
fever	action
fever	event
fever	illness
fever	situation
fiber	artifact
fiber	cord
fiber	line
fiber	route
field-of-study	information
fig	part
fig	structure
fig	system
fight	action
fight	conflict
fight	event
fight	situation
filariasis	event
filariasis	illness
filariasis	situation
file-cabinet	artifact
file-cabinet	box
file-cabinet	container
file-cabinet	device
file-cabinet	furniture
film	surface
filter	artifact
filter	device
finger	body-part
finger	part
finger	structure
finger	system
fingernail	body-part
fingernail	part
fingernail	structure
fingernail	system
finish	artifact
fire	ending
fire	event
fire	situation
fisherman	human
fisherman	mammal
fisherman	structure
fisherman	system
fisherman	vertebrate
fisherman	worker
fist	body-part
fist	hand
fist	part
fist	structure
fist	system
flag	artifact
flag	surface
flash	artifact
flash	device
flash	lamp
flashlight	artifact
flashlight	device
flashlight	hardware
flashlight	lamp
floor	artifact
floor	part
floor	surface
flour	powder
fluctuation	situation
fly	insect
fly	invertebrate
fly	structure
fly	system
foot	body-part
foot	part
foot	structure
foot	system
foreman	human
foreman	mammal
foreman	structure
foreman	system
foreman	vertebrate
foreman	worker
forest	countryside
forest	environment
forest	obstacle
forestry	action
forestry	event
forestry	situation
fork	artifact
fork	device
fork	hardware
fork	tool
form	information
formulary	information
formulary	norm
fox	mammal
fox	structure
fox	system
fox	vertebrate
franchise	structure
franchise	system
fraud	action
fraud	event
fraud	situation
freckle	part
freckle	structure
freckle	system
freedom	emotion
frog	amphibian
frog	structure
frog	system
frog	vertebrate
frostbite	event
frostbite	illness
frostbite	situation
frustration	emotion
fun	emotion
fun	satisfaction
fundamental-law	information
fundamental-law	law
fundamental-law	norm
fungus	structure
fungus	system
fur	artifact
fur	body-part
fur	device
fur	part
fur	structure
fur	system
furniture	artifact
fury	artifact
fury	car
fury	container
fury	device
fury	land-vehicle
game	information
garage	artifact
garage	cavity
garage	container
garage	device
garden	artifact
gas-gangrene	event
gas-gangrene	illness
gas-gangrene	situation
gastroenterologist	adult
gastroenterologist	doctor
gastroenterologist	human
gastroenterologist	internist
gastroenterologist	mammal
gastroenterologist	professional
gastroenterologist	structure
gastroenterologist	system
gastroenterologist	vertebrate
gastroenterologist	worker
gem	ground
gem	mineral
general-practitioner	adult
general-practitioner	doctor
general-practitioner	human
general-practitioner	mammal
general-practitioner	professional
general-practitioner	structure
general-practitioner	system
general-practitioner	vertebrate
general-practitioner	worker
genetic-disease	event
genetic-disease	illness
genetic-disease	situation
genius	human
genius	mammal
genius	structure
genius	system
genius	vertebrate
gesture	image
gesture	signal
gesture	situation
giant	human
giant	mammal
giant	structure
giant	system
giant	vertebrate
giardiasis	event
giardiasis	illness
giardiasis	situation
glacier	environment
glacier	ice
globe	artifact
globe	image
glove	artifact
glove	clothing
glove	device
glow	event
glow	situation
glue	artifact
goat	mammal
goat	structure
goat	system
goat	vertebrate
goiter	event
goiter	illness
goiter	situation
good-will	emotion
governor	adult
governor	executive
governor	human
governor	mammal
governor	structure
governor	system
governor	vertebrate
governor	worker
gown	artifact
gown	clothing
gown	device
graduate-nurse	adult
graduate-nurse	human
graduate-nurse	mammal
graduate-nurse	nurse
graduate-nurse	professional
graduate-nurse	structure
graduate-nurse	system
graduate-nurse	vertebrate
graduate-nurse	worker
grant	information
grant	norm
grave	artifact
grave	container
grave	device
greenhouse	artifact
greenhouse	container
greenhouse	device
greeting	action
greeting	event
greeting	situation
greeting-card	artifact
greeting-card	card
greeting-card	image
grief	emotion
grief	sorrow
grimace	action
grimace	event
grimace	situation
grinder	artifact
grinder	device
grip	action
grip	event
grip	situation
grocery-store	structure
grocery-store	system
guard	athlete
guard	human
guard	mammal
guard	structure
guard	system
guard	vertebrate
guard	worker
guerrilla	adult
guerrilla	human
guerrilla	mammal
guerrilla	professional
guerrilla	structure
guerrilla	system
guerrilla	vertebrate
guerrilla	warrior
guerrilla	worker
guidepost	artifact
guidepost	image
guilt	emotion
guinea-pig	mammal
guinea-pig	structure
guinea-pig	system
guinea-pig	vertebrate
guitar	artifact
guitar	device
guitar	musical-instrument
gun	artifact
gun	device
gun	product
gun	weapon
gutter	artifact
gutter	container
gutter	device
gutter	part
gutter	route
gynecologist	adult
gynecologist	doctor
gynecologist	human
gynecologist	mammal
gynecologist	professional
gynecologist	structure
gynecologist	system
gynecologist	vertebrate
gynecologist	worker
habit	artifact
habit	clothing
habit	device
habitat	environment
haircut	action
haircut	event
haircut	situation
hall	artifact
hall	cavity
hall	container
hall	device
hallway	artifact
hallway	cavity
hallway	container
hallway	device
hallway	route
ham	artifact
ham	meat
hand	body-part
hand	part
hand	structure
hand	system
handbag	artifact
handbag	container
handbag	device
hat	artifact
hat	clothing
hat	device
head	body-part
head	part
head	structure
head	system
head-nurse	adult
head-nurse	human
head-nurse	mammal
head-nurse	nurse
head-nurse	professional
head-nurse	structure
head-nurse	system
head-nurse	vertebrate
head-nurse	worker
headline	information
headline	news
heart-murmur	event
heart-murmur	illness
heart-murmur	sign
heart-murmur	situation
hedge	row
heel	body-part
heel	part
heel	structure
heel	system
helicopter	aircraft
helicopter	artifact
helicopter	container
helicopter	device
helmet	artifact
helmet	device
hematologist	adult
hematologist	doctor
hematologist	human
hematologist	mammal
hematologist	professional
hematologist	structure
hematologist	system
hematologist	vertebrate
hematologist	worker
hemoptysis	event
hemoptysis	illness
hemoptysis	situation
hemoptysis	symptom
hemostat	artifact
hemostat	device
herb	structure
herb	system
hernia	event
hernia	illness
hernia	situation
hero	human
hero	mammal
hero	structure
hero	system
hero	vertebrate
heroin	analgesic
heroin	artifact
heroin	medicine
hill	ground
hip	body-part
hip	part
hip	structure
hip	system
historic-period	time-period
history	information
history	narrative
hiv-infection	event
hiv-infection	illness
hiv-infection	situation
hiv-infection	viral-infection
hodgkin's-disease	event
hodgkin's-disease	illness
hodgkin's-disease	situation
holiday	action
holiday	event
holiday	situation
home	artifact
home	container
home	device
hook	artifact
hook	device
hope	emotion
horizontal-bar	artifact
horizontal-bar	device
hormone-replacement-therapy	action
hormone-replacement-therapy	event
hormone-replacement-therapy	situation
hormone-replacement-therapy	work
horn	body-part
horn	part
horn	structure
horn	system
horoscope	information
horse	mammal
horse	structure
horse	system
horse	vertebrate
horseshoe	artifact
horseshoe	device
horseshoe	shield
hostility	emotion
house	artifact
house	container
house	device
house	home
housing	action
housing	event
housing	situation
human	mammal
human	structure
human	system
human	vertebrate
hunter	human
hunter	mammal
hunter	structure
hunter	system
hunter	vertebrate
hyperkalemia	event
hyperkalemia	illness
hyperkalemia	situation
hypnotherapy	action
hypnotherapy	event
hypnotherapy	situation
hypodermic-syringe	artifact
hypodermic-syringe	container
hypodermic-syringe	device
hypoglycemia	event
hypoglycemia	illness
hypoglycemia	situation
hypokalemia	event
hypokalemia	illness
hypokalemia	situation
hyponatremia	event
hyponatremia	illness
hyponatremia	situation
hypothesis	context
hypothesis	information
hysterectomy	action
hysterectomy	event
hysterectomy	situation
hysterectomy	surgery
hysterectomy	work
ice-cream	artifact
ice-cream	dairy-product
idea	information
ideal	information
illness	event
illness	situation
illustration	event
illustration	image
illustration	light
illustration	signal
illustration	situation
immigrant	human
immigrant	mammal
immigrant	structure
immigrant	system
immigrant	vertebrate
immunosuppressant	medicine
imposter	human
imposter	mammal
imposter	structure
imposter	system
imposter	vertebrate
incentive	action
incentive	event
incentive	situation
insect	invertebrate
insect	structure
insect	system
inspiration	emotion
institution	structure
institution	system
insurgent	human
insurgent	mammal
insurgent	structure
insurgent	system
insurgent	vertebrate
intellect	human
intellect	mammal
intellect	structure
intellect	system
intellect	vertebrate
interest	situation
interface	information
internist	adult
internist	doctor
internist	human
internist	mammal
internist	professional
internist	structure
internist	system
internist	vertebrate
internist	worker
intervention	action
intervention	event
intervention	situation
introduction	action
introduction	event
introduction	situation
invertebrate	structure
invertebrate	system
isolation	event
isolation	situation
jacket	artifact
jacket	clothing
jacket	coat
jacket	device
jail-cell	artifact
jail-cell	cavity
jail-cell	container
jail-cell	device
jail-cell	part
jam	artifact
jar	artifact
jar	container
jar	device
jaundice	event
jaundice	illness
jaundice	situation
jaw	body-part
jaw	part
jaw	structure
jaw	system
jelly	artifact
jelly	jam
jersey	artifact
jersey	clothing
jersey	device
jersey	shirt
jockey	athlete
jockey	human
jockey	mammal
jockey	structure
jockey	system
jockey	vertebrate
jockey	worker
journal	information
journal	publication
joy	artifact
judge	adult
judge	human
judge	mammal
judge	professional
judge	structure
judge	system
judge	vertebrate
judge	worker
judgment	information
judgment	norm
jury	structure
jury	system
justification	information
kawasaki-disease	event
kawasaki-disease	illness
kawasaki-disease	situation
kettle	artifact
kettle	container
kettle	device
